form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:190.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:194.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:197.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:198.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:201.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:206.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:209.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:211.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:214.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:218.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:220.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:228.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:230.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:252.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:254.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:261.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:278.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:293.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:294.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:330.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:340.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:342.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:361.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:374.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:381.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:389.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:395.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:400.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:409.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:411.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:414.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:415.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:419.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:422.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:424.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:426.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:453.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:462.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:465.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:478.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:482.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:484.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:495.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:506.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:513.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:521.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:537.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:541.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:551.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:561.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:564.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:568.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:572.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:579.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:584.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:595.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:601.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:605.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:621.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:645.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:649.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:654.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:655.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:684.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:688.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:691.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:692.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:695.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:701.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:706.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:707.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:717.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:732.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:744.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:754.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:755.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:756.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:766.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:768.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:778.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:782.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:802.1.text.token10	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:805.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:811.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:832.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:839.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:846.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:861.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:864.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:904.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:922.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1001.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1014.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1016.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1030.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1034.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1038.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1052.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1058.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1060.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1064.1.text.token2	δέ	δέ
εἴθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:915.1.text.token1	εἴτε	εἴτε
εὖθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:854.1.text.token1		εὖθ’
εὖτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:230.1.text.token1		εὖτ’
εὖτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:364.1.text.token1		εὖτ’
θεοβλαβοῦνθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:831.1.text.token2		θεοβλαβοῦνθ’
θρηνεῖτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:686.1.text.token3		θρηνεῖτ’
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:29.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:31.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:63.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:84.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:322.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:343.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:379.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:494.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:625.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:681.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:811.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:879.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:890.1.text.token4	τε	τε
καθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:841.1.text.token4	κατά	κατά
κατ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:221.1.text.token8	κατά	κατά
κατ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:481.1.text.token1	κατά	κατά
κατ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1071.1.text.token3	κατά	κατά
κοὐκέτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:407.1.text.token3	κοὐκέτι	κοὐκέτι
κάρθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:372.1.text.token3		κάρθ’
κέδν’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:172.1.text.token4		κέδν’
κόρυμβ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:411.1.text.token1		κόρυμβ’
λαβοῦσ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:834.1.text.token1		λαβοῦσ’
λιποῦσ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:159.1.text.token3		λιποῦσ’
λέπαδν’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:191.1.text.token4		λέπαδν’
μετ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:915.1.text.token7	μετά	μετά
μηδάμ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:431.1.text.token6		μηδάμ’
μηδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:791.1.text.token1	μηδέ	μηδέ
μάλ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:325.1.text.token5	μάλα	μάλα
μάλ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:384.1.text.token6	μάλα	μάλα
μέγ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:119.1.text.token3		μέγ’
μέλλοντ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:843.1.text.token6		μέλλοντ’
μέμνησθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:824.1.text.token1		μέμνησθ’
μήτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:167.1.text.token1	μήτε	μήτε
μήτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:174.1.text.token1	μήτε	μήτε
μήτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:174.1.text.token3	μήτε	μήτε
μήτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:292.1.text.token4	μήτε	μήτε
μ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:688.1.text.token3	με	με
ξύνειμ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:177.1.text.token1		ξύνειμ’
ξύννομ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:704.1.text.token5		ξύννομ’
οἵδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:309.1.text.token1		οἵδ’
οἷ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:267.1.text.token5	οἷα	οἷα
οὐδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:242.1.text.token5	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:429.1.text.token5	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:586.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:588.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:591.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:738.1.text.token9	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:796.1.text.token2	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:866.1.text.token1	οὐδέ	οὐδέ
οὐκέτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:419.1.text.token6	οὐκέτι	οὐκέτι
οὐράνι’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:573.1.text.token1		οὐράνι’
οὔτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:215.1.text.token7		οὔτ’
οὖσ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:162.1.text.token4		οὖσ’
παιᾶν’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:393.1.text.token1		παιᾶν’
παναίολ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:636.1.text.token3		παναίολ’
παντάλαν’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:638.1.text.token1		παντάλαν’
παρ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:303.1.text.token2	παρά	παρά
παρ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:406.1.text.token3	παρά	παρά
πατρίδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:403.1.text.token3		πατρίδ’
παίοντ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:416.1.text.token1		παίοντ’
παῖδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:529.1.text.token2		παῖδ’
παῖδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:739.1.text.token11		παῖδ’
παῖδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:751.1.text.token2		παῖδ’
παῖδ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:981.1.text.token2		παῖδ’
πεπλήγμεθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1008.1.text.token1		πεπλήγμεθ’
πεπλήγμεθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1009.1.text.token1		πεπλήγμεθ’
πινύσκετ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:830.1.text.token1		πινύσκετ’
πλάγκτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:277.1.text.token2		πλάγκτ’
πνεῦμ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:507.1.text.token3		πνεῦμ’
ποτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:652.1.text.token4	ποτε	ποτε
προπέμπετ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:530.1.text.token4		προπέμπετ’
πράγμαθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:714.1.text.token4		πράγμαθ’
πρῶν’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:879.1.text.token5		πρῶν’
πάντ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:395.1.text.token4	πάντα	πάντα
πάντ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:552.1.text.token3	πάντα	πάντα
πάντ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:860.1.text.token1	πάντα	πάντα
πάντ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:955.1.text.token4	πάντα	πάντα
πάντ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:979.1.text.token4	πάντα	πάντα
πέμψατ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:630.1.text.token1		πέμψατ’
πήματ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:706.1.text.token7		πήματ’
πήματ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:786.1.text.token4		πήματ’
πόλισμ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:120.1.text.token4		πόλισμ’
πόλλ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:845.1.text.token6	πόλλα	πόλλα
πᾶσ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:670.1.text.token2		πᾶσ’
πῆμ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:265.1.text.token2		πῆμ’
πῆμ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1027.1.text.token3		πῆμ’
στρατεύοισθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:790.1.text.token3		στρατεύοισθ’
στράτευμ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:758.1.text.token5		στράτευμ’
στέναζ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1046.1.text.token4		στέναζ’
στέρν’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:1054.1.text.token2		στέρν’
συνάπτουσ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:885.1.text.token5		συνάπτουσ’
σάφ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:337.1.text.token4		σάφ’
σ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:973.1.text.token2	σε	σε
ταῦτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:210.1.text.token3	ταῦτα	ταῦτα
ταῦτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:513.1.text.token1	ταῦτα	ταῦτα
ταῦτ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:829.1.text.token2	ταῦτα	ταῦτα
τιν’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:188.1.text.token3	τινα	τινα
τιν’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:424.1.text.token6	τινα	τινα
τοιαῦθ’	urn:cts:greekLit:tlg0085.tlg002.fu-sp.tok:823.1.text.token1		τοιαῦθ’
