frequency	elided_form	expanded_form	presentation_form	turns
11	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:339.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:483.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:487.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:584.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:804.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:820.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:868.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1001.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1182.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1259.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1274.1.text.token2
11	θ’	τε	τε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:333.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:353.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:354.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:361.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:406.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:782.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:990.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1077.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1094.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1097.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1123.1.text.token4
10	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:156.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:273.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:510.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:667.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:704.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:757.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:844.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:857.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1242.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1275.1.text.token7
9	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:23.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:58.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:346.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:391.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:835.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:970.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1082.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1162.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1238.1.text.token2
9	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:305.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:448.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:606.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:798.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:802.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1183.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1205.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1224.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1225.1.text.token1
8	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:36.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:91.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:240.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:336.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:614.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:737.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:861.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:912.1.text.token3
8	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:59.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:112.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:373.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:445.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:629.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:705.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:943.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1152.1.text.token3
8	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:71.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:403.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:408.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:578.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:676.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:679.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:685.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:917.1.text.token4
7	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:422.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:449.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:495.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:550.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:898.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1174.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1235.1.text.token2
7	τότ’		τότ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:151.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:156.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:166.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:272.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:513.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:517.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:794.1.text.token1
7	τόδ’		τόδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:187.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:622.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:998.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1050.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1072.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1107.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1186.1.text.token7
6	τιν’	τινα	τινα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:28.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:57.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:105.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:179.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:741.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1254.1.text.token3
5	παρ’	παρά	παρά	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:40.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:524.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:589.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:596.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:744.1.text.token8
5	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:189.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:261.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:716.1.text.token8,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1017.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1201.1.text.token1
5	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:36.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:83.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:268.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:359.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:564.1.text.token5
5	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:22.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:314.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:666.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1150.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1192.1.text.token1
5	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:532.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:564.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:646.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:951.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1100.1.text.token4
5	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:137.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:222.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:684.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:826.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1078.1.text.token5
5	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:7.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:161.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:557.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:830.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:922.1.text.token2
4	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:76.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:400.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:630.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1208.1.text.token2
4	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:338.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:484.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:488.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:876.2.text.token1
4	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:143.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:582.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:583.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:607.1.text.token4
4	τάχ’		τάχ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:185.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:387.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:640.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1241.1.text.token3
4	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:536.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:711.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1144.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1146.1.text.token8
4	σφ’		σφ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:234.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:463.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:912.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1133.1.text.token6
4	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:503.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:871.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:996.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1172.1.text.token4
4	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:39.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:545.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:554.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:740.1.text.token4
4	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:356.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:391.1.text.token8,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:419.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1104.1.text.token2
4	οὔθ’		οὔθ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1049.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1058.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1060.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1060.1.text.token5
3	δέσποιν’		δέσποιν’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:370.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:434.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:472.1.text.token5
3	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:476.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:876.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1233.1.text.token3
3	ὅθ’		ὅθ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:240.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:258.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:750.1.text.token1
3	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:463.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:897.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1218.1.text.token4
3	τάνδ’		τάνδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:503.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:858.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:884.1.text.token1
3	τοιαῦτ’		τοιαῦτ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:169.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:684.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1269.1.text.token2
3	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:76.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:377.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:988.1.text.token1
3	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:363.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:580.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1073.1.text.token1
3	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:433.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:477.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:489.1.text.token2
3	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:184.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:376.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:402.1.text.token7
3	αὐτίκ’		αὐτίκ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:154.1.text.token8,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:199.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:594.1.text.token2
2	Ζῆν’		Ζῆν’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:140.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1188.1.text.token4
2	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:416.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1129.1.text.token1
2	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:148.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:167.1.text.token2
2	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:153.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1208.1.text.token3
2	εἴπ’		εἴπ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:101.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:320.1.text.token1
2	ἴδ’		ἴδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:221.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:821.1.text.token1
2	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:237.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1010.1.text.token11
2	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:688.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:711.1.text.token1
2	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:237.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:637.1.text.token1
2	πάνθ’		πάνθ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:664.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:761.1.text.token7
2	δώρημ’		δώρημ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:603.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:776.1.text.token1
2	θαῦμ’		θαῦμ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:673.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1003.1.text.token1
2	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:153.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:939.1.text.token4
2	ὁθούνεκ’		ὁθούνεκ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:277.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:941.1.text.token2
2	καθ’	κατά	κατά	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:197.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:970a.1.text.token6
2	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1110.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1145.1.text.token6
2	βαλόντ’		βαλόντ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:709.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:714.1.text.token3
2	’ξ		’ξ	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:727.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1235.1.text.token7
2	ὅσ’		ὅσ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:664.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1150.1.text.token4
2	ὥσθ’		ὥσθ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:175.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:255.1.text.token1
2	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1103.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1231.1.text.token3
2	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:469.1.text.token7,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:921.1.text.token7
2	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:816.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:955.1.text.token1
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:585.1.text.token6,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1128.1.text.token7
2	οὔποτ’		οὔποτ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:106.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:597.1.text.token5
2	ἄλλοτ’		ἄλλοτ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:11.1.text.token5,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:12.1.text.token4
2	σῶμ’		σῶμ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1194.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1210.1.text.token4
2	ξυνίημ’		ξυνίημ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:90.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1121.1.text.token2
2	εἰσήκουσ’		εἰσήκουσ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:351.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:424.1.text.token6
2	ἵκετ’		ἵκετ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:270.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:757.1.text.token4
2	μείζον’		μείζον’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:324.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:679.1.text.token5
2	ἐστ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:730.1.text.token6
2	ἴθ’	ἴτε	ἴτε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1070.1.text.token1,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1146.1.text.token1
2	δι’	διά	διά	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:864.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1019.1.text.token4
2	τάλαιν’		τάλαιν’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:320.1.text.token4,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:878.1.text.token1
2	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:615.1.text.token3,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:990.1.text.token1
2	ζῶντ’		ζῶντ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:182.1.text.token2,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:806.1.text.token2
2	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:203.1.text.token8,urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:914.1.text.token3
1	στορνύνθ’		στορνύνθ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:902.1.text.token1
1	προσελθόνθ’		προσελθόνθ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:496.1.text.token2
1	παιᾶν’		παιᾶν’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:210.1.text.token2
1	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:669.1.text.token5
1	ἴσχ’		ἴσχ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:178.1.text.token3
1	λειμῶν’		λειμῶν’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:200.1.text.token8
1	ξυνελθοῦσ’		ξυνελθοῦσ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:619.1.text.token2
1	συμπτύξασ’		συμπτύξασ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:691.1.text.token2
1	ἔπειθ’		ἔπειθ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:618.1.text.token1
1	μηκέτ’	μηκέτι	μηκέτι	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:735.1.text.token2
1	βουλεύσασ’		βουλεύσασ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:807.1.text.token6
1	παρέχουσ’		παρέχουσ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1261.1.text.token3
1	πανδάκρυτ’		πανδάκρυτ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:50.1.text.token3
1	κἀπ’		κἀπ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:471.1.text.token3
1	ἅδ’		ἅδ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:841.1.text.token2
1	ἐλείπετ’		ἐλείπετ’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:937.1.text.token1
1	στέρν’		στέρν’	urn:cts:greekLit:tlg0011.tlg001.fu-sp.tok:1090.1.text.token4
