token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0006.tlg002.fu.sp:79.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:80.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:81.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:81.1.text.token.1	βασίλεαν	βασίλεαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:82.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:83.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:83.1.text.token.1	Ἄλκηστις	Ἄλκηστις	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:84.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:85.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:86.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:87.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:88.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:89.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:90.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:91.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:92.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:93.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:94.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:94a.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:95.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:96.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:96a.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:97.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:98.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:99.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:100.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:101.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:102.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:103.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:104.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:105.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:106.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:107.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:108.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:109.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:110.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:111.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:112.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:113.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:114.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:115.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:116.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:116.1.text.token.1	Ἀμμωνιάδας	Ἀμμωνιάδας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:117.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:118.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:119.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:120.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:121.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:122.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:123.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:124.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:125.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:126.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:127.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:128.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:129.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:130.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:131.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:132.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:133.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:134.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:135.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:136.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:137.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:138.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:139.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:140.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:141.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:141.1.text.token.5	θανοῦσαν	θανοῦσαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:142.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:142.1.text.token.5	κατθάνοι	κατθάνοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:143.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:144.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:145.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:146.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:146.1.text.token.5	σῴζεσθαι	σῴζεσθαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:147.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:147.1.text.token.1	πεπρωμένη	πεπρωμένη	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:148.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:149.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:150.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:150.1.text.token.5	κατθανουμένη	κατθανουμένη	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:151.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:152.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:153.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:154.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:155.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:155.1.text.token.5	ὑπερθανεῖν	ὑπερθανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:156.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:157.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:158.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:159.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:160.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:161.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:162.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:163.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:164.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:165.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:166.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:167.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:168.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:168.1.text.token.1	θανεῖν	θανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:169.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:170.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:171.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:172.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:173.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:173.1.text.token.1	ἄκλαυτος	ἄκλαυτος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:174.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:175.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:176.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:177.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:178.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:178.1.text.token.7	θνῄσκω	θνῄσκω	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:178.1.text.token.8	πέρι	πέρι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:179.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:180.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:181.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:181.1.text.token.1	θνῄσκω	θνῄσκω	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:182.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:183.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:184.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:184.1.text.token.3	πλημμυρίδι	πλημμυρίδι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:185.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:186.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:187.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:188.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:189.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:190.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:191.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:191.1.text.token.6	θανουμένη	θανουμένη	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:192.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:193.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:193.1.text.token.2	οἰκτίροντες	οἰκτίροντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:194.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:195.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:196.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:197.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:197.1.text.token.2	κατθανών	κατθανών	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:198.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:199.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:200.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:201.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:201.1.text.token.3	ἄκοιτιν	ἄκοιτιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:202.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:203.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:204.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:204.2.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:205.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:206.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:207.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:208.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:209.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:210.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:211.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:212.1.speaker.token.1	Θεράπαινα	Θεράπαινα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:213.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:214.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:214.2.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:215.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:216.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:217.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:218.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:219.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:219a.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:220.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:221.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:222.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:223.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:224.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:225.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:226.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:226a.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:226a.text.token.3	Φέρητος	Φέρητος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:227.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:228.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:229.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:230.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:231.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:232.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:232.1.text.token.2	κατθανοῦσαν	κατθανοῦσαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:233.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg002.fu.sp:234.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
