form	token_urn	expanded_form	presentation_form
καλλιστεῖ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:435.1.text.token3		καλλιστεῖ’
κατακτήσαιτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:768.1.text.token2		κατακτήσαιτ’
κατείχετ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:415.1.text.token1		κατείχετ’
κατημέλησ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:45.1.text.token5		κατημέλησ’
κατέχουσ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:142.1.text.token3		κατέχουσ’
κατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:32.1.text.token1	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:65.1.text.token3	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:304.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:449.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:753.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:761.1.text.token4	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:777.1.text.token5	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1021.1.text.token3	κατά	κατά
κεντήσεθ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1245.1.text.token4		κεντήσεθ’
κεῖσ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:810.1.text.token4		κεῖσ’
κοὔποτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:858.1.text.token3		κοὔποτ’
κοίν’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:577.1.text.token5		κοίν’
κρατοῦντ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:613.1.text.token1		κρατοῦντ’
κτείνοντ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:147.1.text.token1		κτείνοντ’
κυκλοῦντ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:19.1.text.token2		κυκλοῦντ’
κἀνθάδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1372.1.text.token4		κἀνθάδ’
κἀνήρετ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:314.1.text.token1		κἀνήρετ’
κἀνόητ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1272.1.text.token5		κἀνόητ’
κἀπ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:345.1.text.token5		κἀπ’
κἀπ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1230.1.text.token3		κἀπ’
κἄπειτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:61.1.text.token1	κἄπειτε	κἄπειτε
κἄπειτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:305.1.text.token1	κἄπειτε	κἄπειτε
κάρτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:263.1.text.token5		κάρτ’
κάρτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:527.1.text.token2		κάρτ’
κάρτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:554b.text.token6		κάρτ’
κάτοιδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:270.1.text.token6		κάτοιδ’
κάτοισθ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:589.1.text.token6		κάτοισθ’
κίον’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:108.1.text.token5		κίον’
κόλαζ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1108.1.text.token1		κόλαζ’
κᾆτ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:1152.1.text.token1	κᾆτι	κᾆτι
λειμώνι’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:601.1.text.token3		λειμώνι’
λειμῶν’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:144.1.text.token1		λειμῶν’
λέγ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:211.1.text.token1	λέγε	λέγε
λύμαθ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:655.1.text.token5		λύμαθ’
μαθοῦσ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:294.1.text.token2		μαθοῦσ’
μεμηνότ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:81.1.text.token1		μεμηνότ’
μηδέν’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:129.1.text.token4	μηδένα	μηδένα
μηδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:129.1.text.token1	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:579.1.text.token5	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0011.tlg003.fu-sp.tok:754.1.text.token4	μηδέ	μηδέ
