form	token_urn	expanded_form	presentation_form
γένοιτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:528.1.text.token3		γένοιτ’
γένοιτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1194.1.text.token3		γένοιτ’
γέροντ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1212.1.text.token7		γέροντ’
γίγνεσθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1012.1.text.token4		γίγνεσθ’
γίγνωσκ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:264.1.text.token3		γίγνωσκ’
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:7.2.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:8.2.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:34.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:34.1.text.token9	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:35.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:63.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:78.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:86.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:132.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:145.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:200.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:225.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:240.1.text.token7	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:251.1.text.token7	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:254.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:267.1.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:567.2.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:613.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:640.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:706.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:710.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:710.1.text.token8	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:749.2.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:755.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:804.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:860.2.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:883.1.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:898.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:910.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:934.2.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:986a.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1064.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1075.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1187.1.text.token7	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1207.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1218.2.text.token2	γε	γε
δείν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:477.1.text.token4		δείν’
δεῖν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:621.2.text.token3		δεῖν’
δεῖν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:625.1.text.token2		δεῖν’
δεῦρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:65.1.text.token3	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:585.1.text.token3	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:617.1.text.token6	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:634.1.text.token4	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:634.1.text.token6	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:646.2.text.token2	δεῦρο	δεῦρο
δεῦρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:893.1.text.token3	δεῦρο	δεῦρο
διαβέβληχ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:390.1.text.token4		διαβέβληχ’
διεκλῶντ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:163.1.text.token4		διεκλῶντ’
διφρεύουσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1067.1.text.token3		διφρεύουσ’
δι’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:127.1.text.token3	διά	διά
δι’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:864.1.text.token4	διά	διά
δι’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1068a.1.text.token3	διά	διά
δι’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1069.1.text.token1	διά	διά
δράσοντ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:89.2.text.token2		δράσοντ’
δρᾶσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1003.2.text.token3		δρᾶσ’
δέσμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1013.1.text.token2		δέσμ’
δέσποτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:988.1.text.token1		δέσποτ’
δέχ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:503.1.text.token1		δέχ’
δύσκολ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1211.1.text.token2		δύσκολ’
δύ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:474.1.text.token6	δύο	δύο
δᾷδ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:238.1.text.token4		δᾷδ’
δῆθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:706.1.text.token2	δῆτα	δῆτα
δῆθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:751.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:143.1.text.token4	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:144.1.text.token8	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:226.2.text.token3	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:563.2.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:607.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:705.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:847.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:849.1.text.token2	δῆτα	δῆτα
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:95.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:98.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:141.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:147.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:154.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:155.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:160.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:169.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:170.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:191.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:194.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:202.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:212.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:216.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:267.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:276.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:279.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:290.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:293.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:305.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:329.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:350.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:355.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:356.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:390.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:398.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:418.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:426.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:432.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:438.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:439.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:445.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:450.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:471.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:477.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:479.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:483.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:502.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:504.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:505.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:510.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:511.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:529.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:550.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:582.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:592.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:612.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:627.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:628.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:672.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:692.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:717.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:731.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:737.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:740.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:750.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:773.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:802.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:824.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:827.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:831.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:846.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:862.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:866.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:885.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:899.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:906.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:925.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1058.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1063.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1121.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1175.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1182.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1204.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1229.1.text.token6	δέ	δέ
εἰμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:97.1.text.token5		εἰμ’
εἴμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:575.1.text.token4	εἴμι	εἴμι
εἴμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:605.1.text.token3	εἴμι	εἴμι
εἴμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:866.1.text.token4	εἴμι	εἴμι
εἴρηχ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:553.1.text.token1		εἴρηχ’
εἴρηχ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:556.1.text.token4		εἴρηχ’
εἴτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:77.1.text.token1		εἴτ’
εἴτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:77.1.text.token5		εἴτ’
εἶθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:507.1.text.token1	εἶτε	εἶτε
εἶθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:512.1.text.token1	εἶτε	εἶτε
εἶτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:488.1.text.token6	εἶτε	εἶτε
εἶτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:542.1.text.token1	εἶτε	εἶτε
εἶφ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:490.1.text.token3		εἶφ’
εὐχόμεθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:810.1.text.token7		εὐχόμεθ’
εὕρητ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:792.1.text.token8		εὕρητ’
ζητοῦσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:362.1.text.token1		ζητοῦσ’
ζᾦ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:15.1.text.token2		ζᾦ’
η’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1092.1.text.token3		η’
η’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1214.1.text.token3		η’
θριπήδεστ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:427.1.text.token2		θριπήδεστ’
θάμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:952.1.text.token3		θάμ’
θ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:410.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:576.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:579.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:656.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:727.1.text.token6	τε	τε
καθίζωμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:292.1.text.token3		καθίζωμ’
καθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:783.1.text.token4	κατά	κατά
καθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1173.1.text.token1	κατά	κατά
κατελαμβάνετ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:794.1.text.token8		κατελαμβάνετ’
κατ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:134.1.text.token8	κατά	κατά
κατ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:578.1.text.token4	κατά	κατά
κατ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:993.1.text.token1	κατά	κατά
κλαύσετ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:916.2.text.token1		κλαύσετ’
κλέψασ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:813.1.text.token4		κλέψασ’
κοπρῶν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:485.1.text.token4		κοπρῶν’
κοὐδεμί’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:472.1.text.token5		κοὐδεμί’
κροκόεντ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1044.1.text.token3		κροκόεντ’
κροκώθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:945.1.text.token4		κροκώθ’
κροκῶτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1220.1.text.token1		κροκῶτ’
κρέ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:558.1.text.token5		κρέ’
κωλύσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1179.1.text.token6		κωλύσ’
κἀκεῖν’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:775.1.text.token6		κἀκεῖν’
κἀπέτιλ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:590.1.text.token3		κἀπέτιλ’
κἄμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:767.1.text.token1		κἄμ’
κἄμ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:906.1.text.token9		κἄμ’
κἄπειτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:637.1.text.token1	κἄπειτε	κἄπειτε
κἄπειτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:931.1.text.token7	κἄπειτε	κἄπειτε
κάλ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:166.1.text.token6		κάλ’
κέλευ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:212.1.text.token2		κέλευ’
κύβδ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:489.1.text.token4		κύβδ’
κᾆθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:486.1.text.token1	κᾆτι	κᾆτι
κᾆθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:792.1.text.token7	κᾆτι	κᾆτι
κᾆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:284.1.text.token7	κᾆτι	κᾆτι
κᾆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:482.1.text.token1	κᾆτι	κᾆτι
κᾆτ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:518.1.text.token4	κᾆτι	κᾆτι
λαιμότμητ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:1054.1.text.token1		λαιμότμητ’
λάβ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:261.2.text.token2	λάβε	λάβε
λέγουσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:364.1.text.token3		λέγουσ’
λέξονθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:91.1.text.token1		λέξονθ’
λέξουσ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:384.1.text.token1		λέξουσ’
μαινοίμεθ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:196.1.text.token7		μαινοίμεθ’
ματέρ’	urn:cts:greekLit:tlg0019.tlg008.fu-sp.tok:124.1.text.token3		ματέρ’
