token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:216.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:217.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:218.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:219.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:220.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:221.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:225.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:226.1.text.token4	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:226.1.text.token6	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:227.1.text.token6	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:227.1.text.token8	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:228.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:229.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:230.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:231.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:232.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:233.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:235.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:239.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:241.2.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:242.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:243.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244b.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:245.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:246.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:247.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:248.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:249.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:253.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:256.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:258.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:259.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:260.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:263.1.speaker.token1	Βάτραχοι	Βάτραχοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:276.1.text.token4	’γωγε	’γωγε	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:303.1.text.token4	Ἡγέλοχος	Ἡγέλοχος	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:304.1.text.token1	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:304.1.text.token10	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:305.1.text.token1	ἥμπουσα	ἥμπουσα	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:312.1.stage.token3	ἔνδοθεν̓	ἔνδοθεν̓	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:316.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:317.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:320.1.text.token6	Διαγόρας	Διαγόρας	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:324.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:325.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:326.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:327.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:328.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:329.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:330.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:331.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:332.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:335.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:336.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:340.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:341.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:342.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:343.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:345.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:346.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:347.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:350.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:351.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:352.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:353.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:354.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:355.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:356.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:357.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:357.1.text.token2	Κρατίνου	Κρατίνου	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:358.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:358.1.text.token6	ν’	ν’	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:359.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:360.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:361.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:362.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:363.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:363.1.text.token3	Θωρυκίων	Θωρυκίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:364.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:364.1.text.token8	Ἐπίδαυρον	Ἐπίδαυρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:365.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:366.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:366.1.text.token7	ὑπᾴδων	ὑπᾴδων	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:367.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:368.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:369.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:370.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:371.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:372.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:373.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:374.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:375.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:376.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:377.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:378.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:379.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:380.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:381.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:382.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:382.1.text.token1	σῴζειν	σῴζειν	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:383.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:383.1.text.token2	Θωρυκίων	Θωρυκίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:384.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:385.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:386.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:387.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:388.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:388.1.text.token2	σῷζε	σῷζε	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:389.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:390.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:391.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:392.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:392.1.text.token1	πεῖν	πεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:393.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:394.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:394.1.text.token4	νι	νι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:395.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:396.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:397.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:398.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:399.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:400.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:401.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:402.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:403.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:404.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:405.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:406.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:407.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:408.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:409.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:410.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:411.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:412.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:413.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:414.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:415.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:415.1.text.token1	τος	τος	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:416.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:417.1.text.token5	φιλακόλου	φιλακόλου	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:418.1.text.token1	θός	θός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:420.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:421.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:421.1.text.token2	Ἀρχέδημον	Ἀρχέδημον	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:422.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:423.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:424.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:425.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:426.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:426.1.text.token2	Κλεισθένους	Κλεισθένους	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:427.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:428.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:429.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:430.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:431.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:431.1.text.token1	Σεβῖνον	Σεβῖνον	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:431.1.text.token4	ἁναφλύστιος	ἁναφλύστιος	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:432.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:433.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:434.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:438.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:439.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:440.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:444.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:445.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:446.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:447.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:448.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:449.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:450.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:451.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:452.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:453.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:454.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:455.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:456.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:457.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:457.1.text.token3	εὐ	εὐ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:457b.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:457b.1.text.token1	σεβῆ	σεβῆ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:458.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
